Q96QE3	DNA metabolism protein
A7KAX9	GTPase-activating protein
Q2M238	general transcription factor
A0A0C4DH41	immunoglobulin
P41440	transporter
P15924	intermediate filament binding protein
Q7Z6J8	ubiquitin-protein ligase
Q9Y615	actin and actin related protein
Q9BQE3	tubulin
O15240	intercellular signal molecule
P06748	chaperone
P0DI82	membrane traffic protein
Q96FN9	esterase
Q13427	chaperone
Q8TED0	RNA processing factor
A8K855	calmodulin-related
Q96EX3	microtubule or microtubule-binding cytoskeletal protein
Q13261	transmembrane signal receptor
B7ZAQ6	G-protein coupled receptor
Q9Y5F0	cadherin
P04798	oxygenase
P52824	kinase
P17181	transmembrane signal receptor
Q5T4F7	transmembrane signal receptor
Q12857	DNA-binding transcription factor
A6NEE1	scaffold/adaptor protein
Q8NGP8	transmembrane signal receptor
Q9BTZ2	dehydrogenase
P49761	non-receptor serine/threonine protein kinase
P78330	phosphatase
O75821	translation initiation factor
P06899	histone
Q6P179	metalloprotease
O15160	DNA-directed RNA polymerase
Q8TDM6	scaffold/adaptor protein
Q9H1K1	chaperone
Q5VTE0	translation factor
Q8TBG9	membrane trafficking regulatory protein
Q96F44	ubiquitin-protein ligase
P48047	ATP synthase
Q4G0N8	secondary carrier transporter
Q8NBB4	C2H2 zinc finger transcription factor
O75616	RNA metabolism protein
Q04917	scaffold/adaptor protein
Q15759	non-receptor serine/threonine protein kinase
P30988	transmembrane signal receptor
Q9UKY1	homeodomain transcription factor
Q9NX58	RNA processing factor
O14920	non-receptor serine/threonine protein kinase
P50461	actin or actin-binding cytoskeletal protein
P11310	dehydrogenase
P21397	oxidase
Q8NHP1	reductase
Q14CB8	GTPase-activating protein
P04000	G-protein coupled receptor
Q92562	phosphatase
Q9H3H9	general transcription factor
Q8TCC3	ribosomal protein
Q6P093	deacetylase
P46736	translation initiation factor
Q7Z4S6	microtubule binding motor protein
Q2MJR0	scaffold/adaptor protein
O75417	DNA-directed DNA polymerase
Q9NQC7	ribosomal protein
P07099	hydrolase
P11801	non-receptor serine/threonine protein kinase
Q86WA6	hydrolase
P17342	transmembrane signal receptor
Q8NGN5	transmembrane signal receptor
P49915	ligase
Q9NY72	voltage-gated ion channel
O75712	gap junction
Q9BWU0	RNA splicing factor
Q9Y697	lyase
Q9Y471	hydroxylase
P57773	gap junction
Q9NY43	homeodomain transcription factor
Q5TAT6	extracellular matrix structural protein
A0A087WT03	immunoglobulin receptor superfamily
A0A0B4J1X8	immunoglobulin
Q14145	scaffold/adaptor protein
P06850	peptide hormone
O00264	transmembrane signal receptor
P04216	cell adhesion molecule
P04406	dehydrogenase
Q96FJ2	microtubule or microtubule-binding cytoskeletal protein
O94910	G-protein coupled receptor
P60880	SNARE protein
O14746	DNA metabolism protein
O00459	kinase modulator
Q3MIX3	ATP-binding cassette (ABC) transporter
Q8NGG0	transmembrane signal receptor
Q9NVD3	methyltransferase
P37088	ion channel
Q86WA8	serine protease
Q9UKX7	scaffold/adaptor protein
Q96PU5	ubiquitin-protein ligase
Q9H341	transmembrane signal receptor
Q9Y3D5	ribosomal protein
O94956	transporter
P05549	general transcription factor
Q9UBM8	transferase
Q6P3W2	chaperone
O60928	ion channel
P55287	cadherin
O95059	dehydratase
P62942	chaperone
O76062	reductase
Q8NI37	protein phosphatase
Q9UJV8	DNA-binding transcription factor
Q8N3J9	DNA-binding transcription factor
P52294	transporter
Q01970	phospholipase
Q6P4F1	glycosyltransferase
Q8N5I4	dehydrogenase
Q96K58	C2H2 zinc finger transcription factor
O75900	metalloprotease
Q9H009	basic helix-loop-helix transcription factor
Q9Y2F9	ubiquitin-protein ligase
Q13451	chaperone
Q8IYI8	C2H2 zinc finger transcription factor
Q8N228	chromatin/chromatin-binding, or -regulatory protein
P02675	intercellular signal molecule
O60906	phosphodiesterase
A0A0B4J279	immunoglobulin receptor superfamily
Q9NS75	G-protein coupled receptor
Q9Y5W5	intercellular signal molecule
A0A0B4J2H0	immunoglobulin
Q8NGV5	transmembrane signal receptor
P17643	oxygenase
P48764	secondary carrier transporter
Q76LX8	metalloprotease
Q3I5F7	esterase
P29083	general transcription factor
O75907	acyltransferase
Q6BEB4	C2H2 zinc finger transcription factor
Q8IZ81	scaffold/adaptor protein
Q12809	ion channel
Q1L6U9	intercellular signal molecule
Q9UII4	ubiquitin-protein ligase
Q92530	protease inhibitor
Q504Y0	secondary carrier transporter
P28845	dehydrogenase
P09629	homeodomain transcription factor
Q9BZM6	major histocompatibility complex protein
Q7RTY8	serine protease
P42356	kinase
Q15109	immunoglobulin superfamily cell adhesion molecule
Q8NG99	transmembrane signal receptor
O95239	microtubule binding motor protein
P0DMS8	G-protein coupled receptor
Q969S2	DNA glycosylase
P23975	primary active transporter
Q9BWW4	DNA metabolism protein
Q00266	nucleotidyltransferase
O94925	hydrolase
Q96CX2	scaffold/adaptor protein
P31689	chaperone
Q15743	G-protein coupled receptor
Q12849	RNA splicing factor
P51513	RNA metabolism protein
Q9Y617	transaminase
Q14549	homeodomain transcription factor
P09327	non-motor actin binding protein
Q7LDG7	guanyl-nucleotide exchange factor
O60566	non-receptor serine/threonine protein kinase
Q9BPU6	hydrolase
Q9H2S1	voltage-gated ion channel
O43193	G-protein coupled receptor
Q7LG56	reductase
O15375	transporter
Q7Z628	guanyl-nucleotide exchange factor
Q8NGT1	transmembrane signal receptor
P22352	peroxidase
P50991	chaperonin
Q08397	oxidase
P21127	non-receptor serine/threonine protein kinase
Q8TD91	scaffold/adaptor protein
P78411	homeodomain transcription factor
Q8NGC3	transmembrane signal receptor
O15374	transporter
O00411	DNA-directed RNA polymerase
P41229	histone modifying enzyme
Q5T4B2	protein modifying enzyme
Q9UJW8	C2H2 zinc finger transcription factor
O60939	myelin protein
P35611	non-motor actin binding protein
P06132	methyltransferase
Q86XE3	calmodulin-related
P61764	membrane trafficking regulatory protein
Q96GM5	chromatin/chromatin-binding, or -regulatory protein
P56856	tight junction
Q96T68	histone modifying enzyme
Q96KN7	scaffold/adaptor protein
Q00341	RNA metabolism protein
P10915	extracellular matrix glycoprotein
O00624	secondary carrier transporter
Q96MW7	viral or transposable element protein
O95049	tight junction
Q9Y4E5	C2H2 zinc finger transcription factor
O95185	transmembrane signal receptor
Q9NYB9	scaffold/adaptor protein
P0DJR0	small GTPase
P55196	non-motor actin binding protein
H0YKK7	actin or actin-binding cytoskeletal protein
O43791	ubiquitin-protein ligase
P15814	immunoglobulin
Q9NY91	secondary carrier transporter
P06396	non-motor actin binding protein
Q15835	non-receptor serine/threonine protein kinase
P23284	chaperone
P49840	non-receptor serine/threonine protein kinase
P63172	microtubule or microtubule-binding cytoskeletal protein
P04040	peroxidase
P49789	phosphatase
Q03701	DNA-binding transcription factor
Q15822	ligand-gated ion channel
Q9BQA5	C2H2 zinc finger transcription factor
Q15700	scaffold/adaptor protein
P15248	interleukin superfamily
P17568	oxidoreductase
P01704	immunoglobulin
Q8IXB1	chaperone
Q99935	protease inhibitor
Q14055	extracellular matrix structural protein
Q49A33	DNA-binding transcription factor
Q99626	homeodomain transcription factor
P51572	membrane traffic protein
O95460	extracellular matrix structural protein
Q86WD7	protease inhibitor
Q7L1Q6	basic leucine zipper transcription factor
Q6P1X5	general transcription factor
P16284	immunoglobulin receptor superfamily
Q9Y336	immunoglobulin superfamily cell adhesion molecule
Q8NGD2	transmembrane signal receptor
O43827	intercellular signal molecule
P51808	microtubule or microtubule-binding cytoskeletal protein
Q9ULL8	actin or actin-binding cytoskeletal protein
O00182	extracellular matrix protein
P00738	serine protease
Q16819	metalloprotease
P11678	peroxidase
P19622	homeodomain transcription factor
O95271	kinase inhibitor
Q16643	non-motor actin binding protein
Q8N6F1	tight junction
Q13573	RNA splicing factor
Q6AZW8	C2H2 zinc finger transcription factor
Q30KQ5	antimicrobial response protein
Q6E213	acyltransferase
Q9H3D4	P53-like transcription factor
P47756	non-motor actin binding protein
Q6GTX8	immunoglobulin receptor superfamily
P54760	transmembrane signal receptor
Q9NZC9	DNA metabolism protein
A1A5D9	membrane trafficking regulatory protein
Q8TCV5	protease inhibitor
Q9UJW7	C2H2 zinc finger transcription factor
Q05952	chromatin/chromatin-binding, or -regulatory protein
Q8WXE9	membrane traffic protein
Q96RA2	transmembrane signal receptor
Q9NR82	voltage-gated ion channel
O15535	C2H2 zinc finger transcription factor
Q8N841	microtubule or microtubule-binding cytoskeletal protein
P11387	DNA topoisomerase
O75676	protein modifying enzyme
Q8IVW6	DNA-binding transcription factor
Q2TBA0	scaffold/adaptor protein
Q07864	DNA metabolism protein
Q9Y5H9	cadherin
D6R901	cysteine protease
Q93008	cysteine protease
A0A2R8Y747	growth factor
Q92743	serine protease
O00462	protein modifying enzyme
Q9UI40	secondary carrier transporter
Q8NGU2	G-protein coupled receptor
P49137	non-receptor serine/threonine protein kinase
Q96MT8	cytoskeletal protein
P0DTE1	immunoglobulin
P04083	calcium-binding protein
Q96MU8	transmembrane signal receptor
A0A087WW87	immunoglobulin
A0A075B6Q5	immunoglobulin
Q12797	protein modifying enzyme
Q6ZW31	GTPase-activating protein
Q8IXM3	ribosomal protein
P60201	myelin protein
Q9BYT1	secondary carrier transporter
P15621	C2H2 zinc finger transcription factor
P11488	heterotrimeric G-protein
Q96KR7	phosphatase modulator
Q15661	serine protease
P35212	gap junction
Q9NWU5	ribosomal protein
P59646	primary active transporter
Q9H7H0	chaperone
O15528	oxygenase
Q8IXL7	reductase
P0DMP2	GTPase-activating protein
P20815	oxygenase
O95838	transmembrane signal receptor
Q07955	RNA splicing factor
P24278	C2H2 zinc finger transcription factor
P62873	heterotrimeric G-protein
P43360	scaffold/adaptor protein
Q7L0L9	G-protein coupled receptor
Q9BQT8	secondary carrier transporter
Q8NEP3	phosphatase modulator
P35070	growth factor
Q15814	chaperone
A8MPX8	protein phosphatase
Q8N5X7	translation initiation factor
Q8IUB2	protease inhibitor
O96008	primary active transporter
Q01415	carbohydrate kinase
A0A075B767	chaperone
O75962	guanyl-nucleotide exchange factor
Q6UWI4	scaffold/adaptor protein
P50150	heterotrimeric G-protein
Q3KPI0	immunoglobulin receptor superfamily
Q58FG1	Hsp90 family chaperone
Q9Y5X4	C4 zinc finger nuclear receptor
P53794	secondary carrier transporter
Q16661	protein-binding activity modulator
P07919	reductase
Q9P2E5	glycosyltransferase
Q8IY17	esterase
O95785	C2H2 zinc finger transcription factor
Q6UX41	immunoglobulin receptor superfamily
Q9Y5R6	DNA-binding transcription factor
P56373	ligand-gated ion channel
Q9BV10	glycosyltransferase
Q9HBX9	G-protein coupled receptor
Q9NQ69	homeodomain transcription factor
Q8NCH0	transferase
P54792	scaffold/adaptor protein
Q9BPX6	calmodulin-related
P15291	glycosyltransferase
O14802	DNA-directed RNA polymerase
P48594	protease inhibitor
Q68BL7	structural protein
Q96JB6	oxidase
Q9P225	microtubule binding motor protein
Q96N76	hydratase
O43463	histone modifying enzyme
Q96B33	tight junction
Q14671	RNA metabolism protein
Q9UI47	non-motor actin binding protein
P82675	ribosomal protein
Q6ICB4	membrane traffic protein
Q9BTV6	methyltransferase
Q86XP1	kinase
Q96EH8	ubiquitin-protein ligase
P35346	G-protein coupled receptor
Q9Y6H6	voltage-gated ion channel
C9J798	GTPase-activating protein
Q9NRD9	oxidase
Q9BTW9	chaperone
Q9UBD0	winged helix/forkhead transcription factor
Q9UHG3	lyase
Q8WTP8	exoribonuclease
Q15526	chaperone
P19961	amylase
Q13613	phosphatase
Q9HBU6	kinase
P20718	serine protease
Q96A11	transferase
Q5R372	GTPase-activating protein
P60022	antimicrobial response protein
Q6WBX8	exodeoxyribonuclease
P62273	ribosomal protein
P51170	ion channel
Q14C86	guanyl-nucleotide exchange factor
P03999	G-protein coupled receptor
P05091	dehydrogenase
P21709	transmembrane signal receptor
Q9Y2E8	secondary carrier transporter
Q9UD71	phosphatase inhibitor
P22392	kinase
P13929	lyase
A0A0B4J241	immunoglobulin receptor superfamily
Q96RY5	DNA metabolism protein
O95428	metalloprotease
Q9Y6F1	DNA metabolism protein
P05089	hydrolase
Q96BR9	non-motor actin binding protein
O75764	general transcription factor
P33260	oxygenase
P57060	ubiquitin-protein ligase
Q13614	phosphatase
Q9NZM1	membrane trafficking regulatory protein
Q5BKX8	membrane traffic protein
Q495N2	amino acid transporter
Q9Y6G3	ribosomal protein
Q8TCF1	RNA metabolism protein
Q15392	reductase
Q96KJ4	cell adhesion molecule
O75822	translation initiation factor
O75398	zinc finger transcription factor
Q8WW24	non-motor microtubule binding protein
Q8NGA5	G-protein coupled receptor
Q9Y5F9	cadherin
Q14159	DNA metabolism protein
O60832	centromere DNA-binding protein
Q96RJ0	G-protein coupled receptor
A0A0G2JPC4	immunoglobulin receptor superfamily
P53582	metalloprotease
Q07654	intercellular signal molecule
Q9BR76	non-motor actin binding protein
Q7L3S4	C2H2 zinc finger transcription factor
Q04671	primary active transporter
Q96T66	nucleotidyltransferase
Q6UW10	surfactant
Q96EY8	dehydrogenase
O95045	nucleotide kinase
Q14028	ligand-gated ion channel
Q9UI09	oxidoreductase
P46781	ribosomal protein
Q8NCK3	C2H2 zinc finger transcription factor
Q9NRY7	transporter
Q9BUE0	general transcription factor
O60858	ubiquitin-protein ligase
P20618	protease
Q13901	transcription cofactor
P22459	voltage-gated ion channel
P43632	immunoglobulin receptor superfamily
A0A0G2JMH6	major histocompatibility complex protein
Q15696	RNA splicing factor
O43699	immunoglobulin superfamily cell adhesion molecule
Q6ZV89	scaffold/adaptor protein
P24864	kinase activator
Q8WY54	protein phosphatase
Q93050	ATP synthase
Q9UJ78	zinc finger transcription factor
O95084	serine protease
Q9P2K5	RNA splicing factor
Q8IXH8	cadherin
P47871	transmembrane signal receptor
P0CJ88	homeodomain transcription factor
O00487	translation initiation factor
P51531	DNA helicase
Q92887	ATP-binding cassette (ABC) transporter
Q96CK0	C2H2 zinc finger transcription factor
P55268	extracellular matrix protein
Q8N100	basic helix-loop-helix transcription factor
Q86VW1	secondary carrier transporter
Q9BU19	C2H2 zinc finger transcription factor
P52429	kinase
Q9HD23	RNA splicing factor
Q5VT06	non-motor microtubule binding protein
Q7Z614	scaffold/adaptor protein
Q9UKU0	ligase
Q9GZV5	transcription cofactor
Q96N66	acetyltransferase
Q9C0B1	oxygenase
Q9NUB1	ligase
Q9H239	metalloprotease
Q8TE67	scaffold/adaptor protein
A0A0B4J244	immunoglobulin receptor superfamily
Q9NYM4	G-protein coupled receptor
Q16873	transferase
Q9H920	ubiquitin-protein ligase
Q9BQ16	extracellular matrix glycoprotein
Q9GZM3	DNA-directed RNA polymerase
Q08334	transmembrane signal receptor
P80365	dehydrogenase
P00367	dehydrogenase
P49917	DNA metabolism protein
P46934	ubiquitin-protein ligase
P13798	serine protease
Q99714	oxidoreductase
Q0P6H9	RNA helicase
Q9Y2R9	ribosomal protein
P35558	kinase
Q9NQR1	protein modifying enzyme
Q6MZW2	protease inhibitor
Q9BVG9	transferase
Q9GZY0	RNA metabolism protein
Q6ZMY9	C2H2 zinc finger transcription factor
Q5VZM2	small GTPase
P48751	secondary carrier transporter
Q8N1M1	ion channel
Q8N3Y3	glycosyltransferase
Q9NP97	microtubule or microtubule-binding cytoskeletal protein
Q96QT4	ion channel
Q8NGJ8	transmembrane signal receptor
Q9BW11	basic helix-loop-helix transcription factor
P21281	ATP synthase
Q9H974	RNA processing factor
Q86UV6	ubiquitin-protein ligase
Q15326	transcription cofactor
Q06830	peroxidase
Q9H2G9	basic leucine zipper transcription factor
P04053	DNA-directed DNA polymerase
P20823	DNA-binding transcription factor
Q8N3P4	scaffold/adaptor protein
P05538	major histocompatibility complex protein
Q8WU08	non-receptor serine/threonine protein kinase
Q9Y5U5	transmembrane signal receptor
Q13021	membrane traffic protein
O00292	growth factor
Q8TD84	scaffold/adaptor protein
Q8IZ21	phosphatase modulator
P43003	primary active transporter
O75364	homeodomain transcription factor
P15509	transmembrane signal receptor
P98170	protease inhibitor
P01042	protease inhibitor
P20916	immunoglobulin superfamily cell adhesion molecule
Q9UKM7	protein modifying enzyme
P16499	phosphodiesterase
P57737	non-motor actin binding protein
Q9H4R4	chromatin/chromatin-binding, or -regulatory protein
Q9H095	microtubule or microtubule-binding cytoskeletal protein
Q6P4A8	phospholipase
Q13564	ubiquitin-protein ligase
Q6UX52	immunoglobulin receptor superfamily
Q14686	chromatin/chromatin-binding, or -regulatory protein
P26373	ribosomal protein
O14776	general transcription factor
Q5TZ20	transmembrane signal receptor
P0DMV1	RNA helicase
A0A0A0MS00	immunoglobulin
Q9Y215	extracellular matrix structural protein
P07093	protease inhibitor
P27448	non-receptor serine/threonine protein kinase
O95935	Rel homology transcription factor
P25786	protease
P0CB33	DNA-binding transcription factor
Q8TE59	metalloprotease
Q9BY50	serine protease
Q16623	SNARE protein
P08571	transmembrane signal receptor
Q9UN75	cadherin
Q96L42	ion channel
P0DMU8	RNA helicase
P05129	non-receptor serine/threonine protein kinase
P68133	actin and actin related protein
P52907	non-motor actin binding protein
Q8N9G6	calmodulin-related
P52961	transferase
Q6Q6R5	actin or actin-binding cytoskeletal protein
Q9HB40	serine protease
P32754	oxygenase
Q9Y603	winged helix/forkhead transcription factor
O15270	transaminase
P13686	phosphatase
A0A075B6I7	immunoglobulin
Q8N9V2	ubiquitin-protein ligase
Q86UY8	nucleotide phosphatase
Q8IXZ3	C2H2 zinc finger transcription factor
Q16696	oxygenase
O00519	hydrolase
Q9GZP7	transmembrane signal receptor
Q9Y2B9	kinase inhibitor
P48145	G-protein coupled receptor
Q2M3C7	scaffold/adaptor protein
P48048	ion channel
P07202	peroxidase
Q9NY33	metalloprotease
P54368	protein-binding activity modulator
Q9UEW3	extracellular matrix structural protein
P40121	non-motor actin binding protein
Q6ZTR5	structural protein
Q8TDD5	ion channel
Q9NYD6	homeodomain transcription factor
Q9UN73	cadherin
P50225	transferase
O75444	basic leucine zipper transcription factor
Q86U17	protease inhibitor
Q5T4S7	ubiquitin-protein ligase
P07942	extracellular matrix protein
Q96NW7	scaffold/adaptor protein
Q96ER3	apolipoprotein
O14645	microtubule or microtubule-binding cytoskeletal protein
Q8NH94	transmembrane signal receptor
P30613	kinase
O60645	membrane traffic protein
Q99666	scaffold/adaptor protein
O43314	nucleotide kinase
Q9H2J4	viral or transposable element protein
Q9NRM2	zinc finger transcription factor
Q9P286	non-receptor serine/threonine protein kinase
O43586	actin or actin-binding cytoskeletal protein
Q8NDF8	mRNA polyadenylation factor
Q6U841	secondary carrier transporter
Q9Y4W6	metalloprotease
O43196	DNA metabolism protein
P51948	chaperone
Q7L9L4	kinase activator
Q9Y6Z7	surfactant
Q6PIY7	nucleotidyltransferase
Q9BWF2	ubiquitin-protein ligase
P47900	G-protein coupled receptor
Q5W0U4	ubiquitin-protein ligase
Q9Y6D5	guanyl-nucleotide exchange factor
O75306	oxidoreductase
Q92729	protein phosphatase
Q13569	DNA glycosylase
Q8WXH5	kinase modulator
Q9UNP4	transferase
Q9BRS8	RNA metabolism protein
P07199	viral or transposable element protein
Q8NDV2	G-protein coupled receptor
P26651	RNA metabolism protein
P17535	basic leucine zipper transcription factor
Q49AS3	transmembrane signal receptor
P11047	extracellular matrix protein
Q7Z3T1	transmembrane signal receptor
O14732	phosphatase
A0A0A0MRZ9	immunoglobulin
Q9H1B7	zinc finger transcription factor
Q9UHA3	ribosomal protein
Q8WTR2	protein phosphatase
A6NM11	transmembrane signal receptor
P16152	reductase
P05198	translation initiation factor
P12838	antimicrobial response protein
Q9UGM5	protease inhibitor
P50458	homeodomain transcription factor
Q9NQB0	DNA-binding transcription factor
P49247	isomerase
P42898	reductase
Q9NQW1	vesicle coat protein
Q99578	small GTPase
Q8NGZ6	transmembrane signal receptor
O75179	defense/immunity protein
P10073	C2H2 zinc finger transcription factor
P16389	voltage-gated ion channel
Q96RU8	non-receptor serine/threonine protein kinase
P38405	heterotrimeric G-protein
Q6ZN55	C2H2 zinc finger transcription factor
Q9NQ33	basic helix-loop-helix transcription factor
O75140	GTPase-activating protein
Q6IE81	zinc finger transcription factor
P49406	ribosomal protein
Q8TF32	DNA-binding transcription factor
Q8NHA8	transmembrane signal receptor
O00308	ubiquitin-protein ligase
Q14406	peptide hormone
P34820	growth factor
A6NFY7	chaperone
Q9H0H5	GTPase-activating protein
Q9Y2D1	DNA-binding transcription factor
Q9H3S4	kinase
P78382	transporter
Q8IWU4	transporter
Q5T9C9	kinase
A6NFK2	oxidoreductase
Q86X29	immunoglobulin receptor superfamily
Q96KN3	homeodomain transcription factor
Q9Y3N9	transmembrane signal receptor
Q92681	membrane trafficking regulatory protein
Q5VUY0	deacetylase
Q96QF0	guanyl-nucleotide exchange factor
Q92796	scaffold/adaptor protein
Q9BQ48	ribosomal protein
P31995	immunoglobulin receptor superfamily
P0C7L1	protease inhibitor
A6NI86	actin or actin-binding cytoskeletal protein
P51826	DNA-binding transcription factor
A2AJT9	nucleic acid metabolism protein
Q96KK5	histone
Q9NY56	transfer/carrier protein
Q9Y663	transferase
Q96IJ6	transferase
P52434	DNA-directed RNA polymerase
Q8TD94	C2H2 zinc finger transcription factor
O94823	primary active transporter
Q70CQ2	cysteine protease
Q9NYQ8	cadherin
Q70IA6	kinase activator
Q7Z3K3	C2H2 zinc finger transcription factor
P09466	transfer/carrier protein
Q9Y574	scaffold/adaptor protein
Q6ZQQ6	scaffold/adaptor protein
Q9H3M0	voltage-gated ion channel
Q8N3J2	RNA methyltransferase
Q9NQX1	C2H2 zinc finger transcription factor
P10176	oxidase
Q9UNA1	GTPase-activating protein
Q5TDP6	ligase
Q2KHR2	winged helix/forkhead transcription factor
Q96NX9	winged helix/forkhead transcription factor
Q9H672	membrane traffic protein
Q9Y3A3	kinase activator
Q96QB1	GTPase-activating protein
Q13242	RNA splicing factor
Q38SD2	scaffold/adaptor protein
Q96FJ0	metalloprotease
A0A1W2PQ27	protein phosphatase
Q9NVD7	actin and actin related protein
P10632	oxygenase
Q8N4H5	primary active transporter
Q8N336	scaffold/adaptor protein
Q8WWY8	lipase
O94844	small GTPase
Q9NR50	translation initiation factor
Q86TL0	cysteine protease
P31321	kinase modulator
Q5XG87	mRNA polyadenylation factor
A6NDX5	C2H2 zinc finger transcription factor
Q00534	non-receptor serine/threonine protein kinase
Q96LR5	ubiquitin-protein ligase
Q969H0	ubiquitin-protein ligase
Q8N653	basic leucine zipper transcription factor
O15146	transmembrane signal receptor
P25942	transmembrane signal receptor
Q15800	oxidase
O14830	protein phosphatase
Q9NYQ6	cadherin
Q9BQ13	scaffold/adaptor protein
Q7RTT9	transporter
O43760	membrane trafficking regulatory protein
A0A0G2JMP0	transmembrane signal receptor
Q7RTW8	cell adhesion molecule
Q17R98	C2H2 zinc finger transcription factor
Q4G112	winged helix/forkhead transcription factor
O43257	chromatin/chromatin-binding, or -regulatory protein
Q8NCV1	RNA metabolism protein
Q17RY0	mRNA polyadenylation factor
P01571	interferon superfamily
P13612	integrin
O95721	SNARE protein
A8MTI9	serine protease
Q8NGR9	transmembrane signal receptor
Q05481	C2H2 zinc finger transcription factor
Q86UV7	ubiquitin-protein ligase
Q9NYL9	actin or actin-binding cytoskeletal protein
Q9HCE7	ubiquitin-protein ligase
Q07866	microtubule binding motor protein
Q9BW91	hydrolase
Q9P0G3	serine protease
Q9P1Q0	membrane traffic protein
P15056	non-receptor serine/threonine protein kinase
P10589	C4 zinc finger nuclear receptor
P58181	transmembrane signal receptor
Q9BWT3	mRNA polyadenylation factor
Q6DHY5	GTPase-activating protein
Q5T447	ubiquitin-protein ligase
A6NDN3	membrane traffic protein
Q5TC84	transmembrane signal receptor
Q01105	chromatin/chromatin-binding, or -regulatory protein
Q86WG5	phosphatase
P07355	calcium-binding protein
A6NN92	gap junction
P38484	transmembrane signal receptor
Q92903	transferase
Q6IF63	transmembrane signal receptor
Q6KF10	growth factor
Q99966	transcription cofactor
Q9UQG0	viral or transposable element protein
Q96PQ5	phosphatase inhibitor
Q9HC52	chromatin/chromatin-binding, or -regulatory protein
Q9BX26	chromatin/chromatin-binding, or -regulatory protein
Q9NZD1	G-protein coupled receptor
Q6PI77	basic helix-loop-helix transcription factor
Q01740	oxygenase
P51956	non-receptor serine/threonine protein kinase
P54317	lipase
A0M8Q6	immunoglobulin
P30043	reductase
Q4G0J3	RNA metabolism protein
Q9NXB9	acyltransferase
Q8NAB2	scaffold/adaptor protein
P0DN77	G-protein coupled receptor
Q6W3E5	phosphodiesterase
Q5VV41	guanyl-nucleotide exchange factor
P43365	scaffold/adaptor protein
Q8IZS7	transmembrane signal receptor
Q13886	C2H2 zinc finger transcription factor
Q15195	serine protease
Q8NHP8	phospholipase
Q9Y543	basic helix-loop-helix transcription factor
Q68DU8	scaffold/adaptor protein
P55084	acyltransferase
Q496F6	immunoglobulin receptor superfamily
Q70EK8	cysteine protease
A2RUU4	protein-binding activity modulator
Q15758	primary active transporter
Q8TAQ2	chromatin/chromatin-binding, or -regulatory protein
Q8N3X6	DNA-binding transcription factor
A8MX76	cysteine protease
O95571	oxygenase
P48544	ion channel
P31949	calmodulin-related
Q6P587	hydrolase
Q9UGF5	G-protein coupled receptor
P31941	RNA processing factor
Q9ULS6	voltage-gated ion channel
Q9Y6D6	guanyl-nucleotide exchange factor
Q9H1N7	secondary carrier transporter
Q68D85	immunoglobulin receptor superfamily
S4R3C0	immunoglobulin
P35869	basic helix-loop-helix transcription factor
Q3KRB8	GTPase-activating protein
Q03405	transmembrane signal receptor
O43474	C2H2 zinc finger transcription factor
P25789	protease
Q8IYN0	DNA-binding transcription factor
Q9GZM7	cysteine protease
Q53TN4	reductase
Q9UBR1	hydrolase
Q9Y6W6	protein phosphatase
P30542	G-protein coupled receptor
Q99463	G-protein coupled receptor
Q13017	GTPase-activating protein
Q8N961	scaffold/adaptor protein
A1L0T0	ligase
Q96DC9	cysteine protease
Q9Y294	chromatin/chromatin-binding, or -regulatory protein
P50440	transferase
Q8N3S3	homeodomain transcription factor
P05162	extracellular matrix protein
Q16650	Rel homology transcription factor
Q6ZN04	RNA metabolism protein
Q9NPD3	exoribonuclease
P49458	RNA metabolism protein
O75460	endoribonuclease
Q68CZ1	scaffold/adaptor protein
Q96EI5	general transcription factor
Q9Y5F8	cadherin
Q8NBE8	scaffold/adaptor protein
Q9UHF4	transmembrane signal receptor
Q5JRX3	metalloprotease
P15170	translation factor
Q96DD0	scaffold/adaptor protein
P01569	interferon superfamily
Q8NGB6	transmembrane signal receptor
Q6UWB1	transmembrane signal receptor
Q6S8J3	membrane traffic protein
Q14916	secondary carrier transporter
P61218	DNA-directed RNA polymerase
P62917	ribosomal protein
A6NMB1	immunoglobulin superfamily cell adhesion molecule
A0A0J9YX57	scaffold/adaptor protein
Q9H211	DNA metabolism protein
P62304	RNA splicing factor
P12980	basic helix-loop-helix transcription factor
P62277	ribosomal protein
Q9H0L4	mRNA polyadenylation factor
O95436	secondary carrier transporter
P62269	ribosomal protein
Q9Y5S2	non-receptor serine/threonine protein kinase
Q53H54	RNA methyltransferase
Q92990	ubiquitin-protein ligase
Q14469	basic helix-loop-helix transcription factor
O94921	non-receptor serine/threonine protein kinase
Q9Y5Y4	G-protein coupled receptor
Q8IXQ9	methyltransferase
Q9BVK2	glycosyltransferase
A6NF34	cell adhesion molecule
A0A0B4J2F2	non-receptor serine/threonine protein kinase
Q15404	scaffold/adaptor protein
Q04637	translation initiation factor
Q13214	membrane-bound signaling molecule
Q8NGL7	transmembrane signal receptor
Q5T442	gap junction
Q8NEY4	ATP synthase
Q9NR48	histone modifying enzyme
Q96DU3	immunoglobulin receptor superfamily
Q9Y2B1	transferase
P42568	general transcription factor
Q14995	C4 zinc finger nuclear receptor
A6NL46	calmodulin-related
O95255	ATP-binding cassette (ABC) transporter
P26927	serine protease
Q9GZQ3	protein-binding activity modulator
Q9NYU1	glycosyltransferase
